CODIGO_ENTIDAD|NOMBRE|TIPO_GESTION|ESTADO_LICENCIAMIENTO|PERIODO_LICENCIAMIENTO|DEPARTAMENTO_LOCAL|PROVINCIA_LOCAL|DISTRITO_LOCAL
091|UNIVERSIDAD PRIVADA SAN CARLOS S.A.C.|PRIVADO|LICENCIA DENEGADA|0|PUNO|PUNO|PUNO
016|UNIVERSIDAD NACIONAL DE CAJAMARCA|P�BLICO|LICENCIA OTORGADA|6|CAJAMARCA|CAJAMARCA|CAJAMARCA
067|UNIVERSIDAD CONTINENTAL S.A.C.|PRIVADO|LICENCIA OTORGADA|6|JUN�N|HUANCAYO|HUANCAYO
118|UNIVERSIDAD PRIVADA JUAN PABLO II S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|ATE
104|UNIVERSIDAD LE CORDON BLEU S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|MAGDALENA DEL MAR
037|UNIVERSIDAD PERUANA LOS ANDES|PRIVADO|LICENCIA OTORGADA|6|JUN�N|HUANCAYO|HUANCAYO
064|UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|CHORRILLOS
006|UNIVERSIDAD NACIONAL DE INGENIER�A|P�BLICO|LICENCIA OTORGADA|10|LIMA|LIMA|R�MAC
038|UNIVERSIDAD PERUANA UNI�N|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|LURIGANCHO
109|UNIVERSIDAD PERUANA DE ARTE ORVAL S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|SAN BORJA
018|UNIVERSIDAD DE LIMA|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|SANTIAGO DE SURCO
005|UNIVERSIDAD NACIONAL DE SAN AGUST�N DE AREQUIPA|P�BLICO|LICENCIA OTORGADA|10|AREQUIPA|AREQUIPA|AREQUIPA
144|UNIVERSIDAD GLOBAL DEL CUSCO S.A.C.|PRIVADO|LICENCIA DENEGADA|0|CUSCO|CUSCO|CUSCO
032|UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN|P�BLICO|LICENCIA OTORGADA|6|TACNA|TACNA|TACNA
083|UNIVERSIDAD PRIVADA TELESUP S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|LIMA
141|UNIVERSIDAD MAR�TIMA DEL PER� S.A.C.|PRIVADO|LICENCIA DENEGADA|0|CALLAO|PROV. CONST. DEL CALLAO|CALLAO
148|UNIVERSIDAD SEMINARIO B�BLICO ANDINO|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|PUEBLO LIBRE
052|UNIVERSIDAD C�SAR VALLEJO S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LA LIBERTAD|TRUJILLO|VICTOR LARCO HERRERA
075|UNIVERSIDAD NACIONAL AMAZ�NICA DE MADRE DE DIOS|P�BLICO|LICENCIA OTORGADA|6|MADRE DE DIOS|TAMBOPATA|TAMBOPATA
063|GRUPO EDUCATIVO UNIVERSIDAD PRIVADA DE ICA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|ICA|ICA|ICA
014|UNIVERSIDAD PERUANA CAYETANO HEREDIA|PRIVADO|LICENCIA OTORGADA|10|LIMA|LIMA|SAN MART�N DE PORRES
121|UNIVERSIDAD NACIONAL DE BARRANCA|P�BLICO|LICENCIA OTORGADA|6|LIMA|BARRANCA|BARRANCA
114|UNIVERSIDAD PERUANA AUSTRAL DEL CUSCO S.A.C.|PRIVADO|LICENCIA DENEGADA|0|CUSCO|CUSCO|CUSCO
074|UNIVERSIDAD CAT�LICA DE TRUJILLO BENEDICTO XVI|PRIVADO|LICENCIA OTORGADA|6|LA LIBERTAD|TRUJILLO|MOCHE
077|UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APUR�MAC|P�BLICO|LICENCIA OTORGADA|6|APUR�MAC|ABANCAY|TAMBURCO
011|UNIVERSIDAD NACIONAL DE LA AMAZON�A PERUANA|P�BLICO|LICENCIA OTORGADA|8|LORETO|MAYNAS|SAN JUAN BAUTISTA
057|UNIVERSIDAD SAN IGNACIO DE LOYOLA S.A.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|LA MOLINA
043|UNIVERSIDAD PRIVADA DE TACNA|PRIVADO|LICENCIA OTORGADA|6|TACNA|TACNA|POCOLLAY
113|UNIVERSIDAD PERUANA DE INVESTIGACI�N Y NEGOCIOS S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|JES�S MAR�A
008|PONTIFICIA UNIVERSIDAD CAT�LICA DEL PER�|PRIVADO|LICENCIA OTORGADA|10|LIMA|LIMA|SAN MIGUEL
044|UNIVERSIDAD PARTICULAR DE CHICLAYO|PRIVADO|LICENCIA DENEGADA|0|LAMBAYEQUE|CHICLAYO|PIMENTEL
047|UNIVERSIDAD DE HU�NUCO|PRIVADO|LICENCIA OTORGADA|6|HU�NUCO|HU�NUCO|HUANUCO
030|UNIVERSIDAD RICARDO PALMA|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|SANTIAGO DE SURCO
068|UNIVERSIDAD CIENT�FICA DEL SUR S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|VILLA EL SALVADOR
090|UNIVERSIDAD PRIVADA DE TRUJILLO|PRIVADO|LICENCIA DENEGADA|0|LA LIBERTAD|TRUJILLO|LAREDO
039|UNIVERSIDAD ANDINA DEL CUSCO|PRIVADO|LICENCIA OTORGADA|6|CUSCO|CUSCO|SAN JER�NIMO
105|UNIVERSIDAD PRIVADA DE HUANCAYO FRANKLIN ROOSEVELT S.A.C.|PRIVADO|LICENCIA OTORGADA|6|JUN�N|HUANCAYO|HUANCAYO
115|UNIVERSIDAD AUT�NOMA SAN FRANCISCO S.A.C.|PRIVADO|LICENCIA DENEGADA|0|AREQUIPA|AREQUIPA|TIABAYA
070|UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO S.A.C.|PRIVADO|LICENCIA DENEGADA|0|CAJAMARCA|CAJAMARCA|CAJAMARCA
009|UNIVERSIDAD NACIONAL SAN LUIS GONZAGA DE ICA|P�BLICO|LICENCIA DENEGADA|0|ICA|ICA|ICA
137|UNIVERSIDAD POLIT�CNICA AMAZ�NICA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|AMAZONAS|UTCUBAMBA|BAGUA GRANDE
103|UNIVERSIDAD PRIVADA ARZOBISPO LOAYZA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|LIMA
059|UNIVERSIDAD ALAS PERUANAS S.A.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|JES�S MAR�A
025|UNIVERSIDAD NACIONAL DE EDUCACI�N ENRIQUE GUZM�N Y VALLE|P�BLICO|LICENCIA OTORGADA|6|LIMA|LIMA|LURIGANCHO
051|UNIVERSIDAD NACIONAL DE HUANCAVELICA|P�BLICO|LICENCIA OTORGADA|6|HUANCAVELICA|HUANCAVELICA|HUANCAVELICA
094|UNIVERSIDAD PERUANA DEL ORIENTE S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LORETO|MAYNAS|SAN JUAN BAUTISTA
076|UNIVERSIDAD NACIONAL TORIBIO RODR�GUEZ DE MENDOZA DE AMAZONAS|P�BLICO|LICENCIA OTORGADA|6|AMAZONAS|CHACHAPOYAS|CHACHAPOYAS
117|UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|BRE�A
048|UNIVERSIDAD JOS� CARLOS MARI�TEGUI|PRIVADO|LICENCIA DENEGADA|0|MOQUEGUA|MARISCAL NIETO|MOQUEGUA
013|UNIVERSIDAD NACIONAL DE PIURA|P�BLICO|LICENCIA OTORGADA|6|PIURA|PIURA|CASTILLA
134|UNIVERSIDAD LATINOAMERICANA CIMA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|TACNA|TACNA|TACNA
087|UNIVERSIDAD AUT�NOMA DE ICA S.A.C.|PRIVADO|LICENCIA OTORGADA|6|ICA|CHINCHA|CHINCHA ALTA
022|UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA|P�BLICO|LICENCIA OTORGADA|6|HU�NUCO|LEONCIO PRADO|RUPA-RUPA
106|UNIVERSIDAD NACIONAL DE FRONTERA|P�BLICO|LICENCIA OTORGADA|6|PIURA|SULLANA|SULLANA
111|UNIVERSIDAD CIENCIAS DE LA SALUD S.A.C.|PRIVADO|LICENCIA DENEGADA|0|AREQUIPA|AREQUIPA|YANAHUARA
085|UNIVERSIDAD PRIVADA SERGIO BERNALES S.A.|PRIVADO|LICENCIA DENEGADA|0|LIMA|CA�ETE|SAN VICENTE DE CA�ETE
100|UNIVERSIDAD JAIME BAUSATE Y MEZA|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|JES�S MAR�A
027|UNIVERSIDAD NACIONAL DEL CALLAO|P�BLICO|LICENCIA OTORGADA|6|CALLAO|PROV. CONST. DEL CALLAO|BELLAVISTA
050|UNIVERSIDAD CIENT�FICA DEL PER�|PRIVADO|INFORME DE VERIFICACI�N PRESENCIAL (IVP)|0|LORETO|MAYNAS|SAN JUAN BAUTISTA
034|UNIVERSIDAD NACIONAL DE SAN MART�N|P�BLICO|LICENCIA OTORGADA|6|SAN MART�N|SAN MART�N|TARAPOTO
101|UNIVERSIDAD NACIONAL DE JA�N|P�BLICO|LICENCIA OTORGADA|6|CAJAMARCA|JA�N|JA�N
112|UNIVERSIDAD DE AYACUCHO FEDERICO FROEBEL S.A.C.|PRIVADO|LICENCIA DENEGADA|0|AYACUCHO|HUAMANGA|AYACUCHO
122|UNIVERSIDAD NACIONAL DE CA�ETE|P�BLICO|LICENCIA OTORGADA|6|LIMA|CA�ETE|SAN VICENTE DE CA�ETE
110|UNIVERSIDAD PRIVADA DE LA SELVA PERUANA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LORETO|MAYNAS|IQUITOS
088|UNIVERSIDAD NACIONAL TECNOL�GICA DE LIMA SUR|P�BLICO|LICENCIA OTORGADA|6|LIMA|LIMA|VILLA EL SALVADOR
012|UNIVERSIDAD NACIONAL DEL ALTIPLANO|P�BLICO|LICENCIA OTORGADA|6|PUNO|PUNO|PUNO
001|UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS|P�BLICO|LICENCIA OTORGADA|10|LIMA|LIMA|LIMA
130|UNIVERSIDAD AUT�NOMA MUNICIPAL DE LOS OLIVOS|P�BLICO|NINGUNO|0|LIMA|LIMA|LOS OLIVOS
049|UNIVERSIDAD MARCELINO CHAMPAGNAT|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|SANTIAGO DE SURCO
004|UNIVERSIDAD NACIONAL DE TRUJILLO|P�BLICO|LICENCIA OTORGADA|8|LA LIBERTAD|TRUJILLO|TRUJILLO
140|UNIVERSIDAD SANTO DOMINGO DE GUZM�N S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|HUAROCHIR�|SAN ANTONIO
040|UNIVERSIDAD TECNOL�GICA DE LOS ANDES|PRIVADO|LICENCIA OTORGADA|6|APUR�MAC|ABANCAY|ABANCAY
054|UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|SANTIAGO DE SURCO
098|UNIVERSIDAD NACIONAL DE JULIACA|P�BLICO|LICENCIA OTORGADA|6|PUNO|SAN ROM�N|JULIACA
145|UNIVERSIDAD PERUANA SANTO TOM�S DE AQUINO DE CIENCIA E INTEGRACI�N S.A.C.|PRIVADO|LICENCIA DENEGADA|0|JUN�N|HUANCAYO|HUANCAYO
026|UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRI�N|P�BLICO|LICENCIA OTORGADA|6|PASCO|PASCO|YANACANCHA
092|UNIVERSIDAD PERUANA SIM�N BOL�VAR S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|PUEBLO LIBRE
071|UNIVERSIDAD CAT�LICA SEDES SAPIENTIAE|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|LOS OLIVOS
096|UNIVERSIDAD AUT�NOMA DEL PER� S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|VILLA EL SALVADOR
036|UNIVERSIDAD ANDINA N�STOR C�CERES VEL�SQUEZ|PRIVADO|LICENCIA DENEGADA|0|PUNO|SAN ROM�N|JULIACA
099|UNIVERSIDAD PRIVADA JUAN MEJ�A BACA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LAMBAYEQUE|CHICLAYO|CHICLAYO
102|UNIVERSIDAD PERUANA DEL CENTRO|PRIVADO|EN VERIFICACI�N PRESENCIAL|0|JUN�N|HUANCAYO|HUANCAYO
061|UNIVERSIDAD PRIVADA NORBERT WIENER S.A.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|LIMA
093|UNIVERSIDAD PERUANA DE INTEGRACI�N GLOBAL S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|SANTIAGO DE SURCO
086|UNIVERSIDAD PRIVADA DE PUCALLPA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|UCAYALI|CORONEL PORTILLO|CALLERIA
069|UNIVERSIDAD CAT�LICA SANTO TORIBIO DE MOGROVEJO|PRIVADO|LICENCIA OTORGADA|6|LAMBAYEQUE|CHICLAYO|CHICLAYO
133|UNIVERSIDAD LA SALLE|PRIVADO|LICENCIA OTORGADA|6|AREQUIPA|AREQUIPA|AREQUIPA
065|UNIVERSIDAD TECNOL�GICA DEL PER� S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|LIMA
147|UNIVERSIDAD SEMINARIO EVANG�LICO DE LIMA|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|LA MOLINA
107|UNIVERSIDAD DE LAMBAYEQUE S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LAMBAYEQUE|CHICLAYO|CHICLAYO
084|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZON�A|P�BLICO|LICENCIA OTORGADA|6|UCAYALI|CORONEL PORTILLO|YARINACOCHA
029|UNIVERSIDAD DE PIURA|PRIVADO|LICENCIA OTORGADA|8|PIURA|PIURA|PIURA
017|UNIVERSIDAD DEL PAC�FICO|PRIVADO|LICENCIA OTORGADA|8|LIMA|LIMA|JES�S MAR�A
046|UNIVERSIDAD PRIVADA ANTENOR ORREGO|PRIVADO|LICENCIA OTORGADA|6|LA LIBERTAD|TRUJILLO|TRUJILLO
124|UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA|P�BLICO|LICENCIA OTORGADA|6|JUN�N|CHANCHAMAYO|CHANCHAMAYO
062|UNIVERSIDAD CAT�LICA SAN PABLO|PRIVADO|LICENCIA OTORGADA|6|AREQUIPA|AREQUIPA|AREQUIPA
095|UNIVERSIDAD NACIONAL DE MOQUEGUA|P�BLICO|LICENCIA OTORGADA|6|MOQUEGUA|MARISCAL NIETO|MOQUEGUA
042|UNIVERSIDAD NACIONAL DEL SANTA|P�BLICO|LICENCIA OTORGADA|6|�NCASH|SANTA|NUEVO CHIMBOTE
120|UNIVERSIDAD NACIONAL AUT�NOMA DE CHOTA|P�BLICO|LICENCIA OTORGADA|6|CAJAMARCA|CHOTA|CHOTA
149|FACULTAD DE TEOLOG�A PONTIFICIA Y CIVIL DE LIMA|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|PUEBLO LIBRE
082|UNIVERSIDAD PARA EL DESARROLLO ANDINO|PRIVADO|LICENCIA OTORGADA|6|HUANCAVELICA|ANGARAES|LIRCAY
139|UNIVERSIDAD NACIONAL CIRO ALEGR�A|P�BLICO|CON INFORME DE REVISI�N DOCUMENTARIA (IRD) DESFAVORABLE|0|LA LIBERTAD|S�NCHEZ CARRI�N|HUAMACHUCO
019|UNIVERSIDAD DE SAN MART�N DE PORRES|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|SANTA ANITA|-12.04549813
127|UNIVERSIDAD NACIONAL AUT�NOMA ALTOANDINA DE TARMA|P�BLICO|LICENCIA OTORGADA|6|JUN�N|TARMA|TARMA
119|UNIVERSIDAD PRIVADA LEONARDO DA VINCI S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LA LIBERTAD|TRUJILLO|TRUJILLO
126|UNIVERSIDAD NACIONAL AUT�NOMA DE ALTO AMAZONAS|P�BLICO|LICENCIA OTORGADA|6|LORETO|ALTO AMAZONAS|YURIMAGUAS
079|UNIVERSIDAD ESAN|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|SANTIAGO DE SURCO
028|UNIVERSIDAD NACIONAL JOS� FAUSTINO S�NCHEZ CARRI�N|P�BLICO|LICENCIA OTORGADA|6|LIMA|HUAURA|HUACHO
123|UNIVERSIDAD NACIONAL INTERCULTURAL FABIOLA SALAZAR LEGU�A DE BAGUA|P�BLICO|LICENCIA OTORGADA|6|AMAZONAS|BAGUA|BAGUA
055|UNIVERSIDAD PRIVADA DEL NORTE S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LA LIBERTAD|TRUJILLO|TRUJILLO
045|UNIVERSIDAD SAN PEDRO|PRIVADO|LICENCIA DENEGADA|0|�NCASH|SANTA|CHIMBOTE
015|UNIVERSIDAD CAT�LICA DE SANTA MAR�A|PRIVADO|LICENCIA OTORGADA|6|AREQUIPA|AREQUIPA|AREQUIPA
116|UNIVERSIDAD SAN ANDR�S S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|INDEPENDENCIA
020|UNIVERSIDAD FEMENINA DEL SAGRADO CORAZ�N|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|LA MOLINA
128|UNIVERSIDAD NACIONAL AUT�NOMA DE HUANTA|P�BLICO|LICENCIA OTORGADA|6|AYACUCHO|HUANTA|HUANTA
136|UNIVERSIDAD MAR�A AUXILIADORA S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|SAN JUAN DE LURIGANCHO
072|UNIVERSIDAD SE�OR DE SIP�N S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LAMBAYEQUE|CHICLAYO|PIMENTEL
146|UNIVERSIDAD PRIVADA SISE S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|ATE
108|UNIVERSIDAD DE CIENCIAS Y ARTES DE AM�RICA LATINA S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|LA MOLINA
010|UNIVERSIDAD NACIONAL DEL CENTRO DEL PER�|P�BLICO|LICENCIA OTORGADA|6|JUN�N|HUANCAYO|EL TAMBO
097|ASOCIACI�N CIVIL UNIVERSIDAD DE CIENCIAS Y HUMANIDADES|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|LOS OLIVOS
089|UNIVERSIDAD NACIONAL JOS� MAR�A ARGUEDAS|P�BLICO|LICENCIA OTORGADA|6|APUR�MAC|ANDAHUAYLAS|SAN JER�NIMO
142|UNIVERSIDAD PRIVADA L�DER PERUANA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|CUSCO|LA CONVENCI�N|SANTA ANA
135|UNIVERSIDAD PRIVADA AUT�NOMA DEL SUR S.A.C.|PRIVADO|LICENCIA DENEGADA|0|AREQUIPA|AREQUIPA|AREQUIPA
138|UNIVERSIDAD NACIONAL AUT�NOMA DE TAYACAJA DANIEL HERN�NDEZ MORILLO|P�BLICO|LICENCIA OTORGADA|6|HUANCAVELICA|TAYACAJA|DANIEL HERN�NDEZ
125|UNIVERSIDAD NACIONAL INTERCULTURAL DE QUILLABAMBA|P�BLICO|LICENCIA OTORGADA|6|CUSCO|LA CONVENCI�N|SANTA ANA
035|UNIVERSIDAD NACIONAL DE UCAYALI|P�BLICO|LICENCIA OTORGADA|6|UCAYALI|CORONEL PORTILLO|CALLERIA
080|UNIVERSIDAD ANTONIO RUIZ DE MONTOYA|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|PUEBLO LIBRE
003|UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO|P�BLICO|LICENCIA OTORGADA|8|CUSCO|CUSCO|CUSCO
129|UNIVERSIDAD NACIONAL TECNOL�GICA DE SAN JUAN DE LURIGANCHO|P�BLICO|CON INFORME DE OBSERVACIONES (IO) NOTIFICADO|0|LIMA|LIMA|SAN JUAN DE LURIGANCHO
081|UNIVERSIDAD PERUANA DE CIENCIAS E INFORM�TICA S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|JES�S MAR�A
021|UNIVERSIDAD NACIONAL FEDERICO VILLARREAL|P�BLICO|LICENCIA OTORGADA|6|LIMA|LIMA|LIMA
023|UNIVERSIDAD NACIONAL HERMILIO VALDIZ�N DE HU�NUCO|P�BLICO|LICENCIA OTORGADA|6|HU�NUCO|HU�NUCO|PILLCO MARCA
132|UNIVERSIDAD DE INGENIER�A Y TECNOLOG�A|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|BARRANCO
143|UNIVERSIDAD PRIVADA PERUANO ALEMANA S.A.C.|PRIVADO|LICENCIA OTORGADA|6|LIMA|LIMA|CHORRILLOS
041|UNIVERSIDAD NACIONAL DE TUMBES|P�BLICO|LICENCIA OTORGADA|6|TUMBES|TUMBES|TUMBES
031|UNIVERSIDAD NACIONAL PEDRO RUIZ GALLO|P�BLICO|CON INFORME DE OBSERVACIONES (IO) NOTIFICADO|0|LAMBAYEQUE|LAMBAYEQUE|LAMBAYEQUE
024|UNIVERSIDAD INCA GARCILASO DE LA VEGA ASOCIACI�N CIVIL|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|LINCE
002|UNIVERSIDAD NACIONAL DE SAN CRIST�BAL DE HUAMANGA|P�BLICO|LICENCIA OTORGADA|6|AYACUCHO|HUAMANGA|AYACUCHO
078|UNIVERSIDAD PERUANA DE LAS AM�RICAS S.A.C.|PRIVADO|LICENCIA DENEGADA|0|LIMA|LIMA|LIMA
053|UNIVERSIDAD CAT�LICA LOS �NGELES DE CHIMBOTE|PRIVADO|CON INFORME DE OBSERVACIONES (IO) NOTIFICADO|0|�NCASH|SANTA|CHIMBOTE
007|UNIVERSIDAD NACIONAL AGRARIA LA MOLINA|P�BLICO|LICENCIA OTORGADA|8|LIMA|LIMA|LA MOLINA
033|UNIVERSIDAD NACIONAL SANTIAGO ANT�NEZ DE MAYOLO|P�BLICO|LICENCIA OTORGADA|6|�NCASH|HUARAZ|INDEPENDENCIA